competencia,rank,cnpj_classe,cnpj_classe_formatado,cnpj_fundo,cnpj_fundo_formatado,denominacao,tipo_registro_cvm,pl_brl,market_share_ex_fic,market_share_ex_fic_pct,denominador_pl_ex_fic_brl,administrador,administrador_cnpj,gestor,gestor_cnpj,custodiante,custodiante_cnpj,modelo_prestacao_entidade_legal,monoestrutura_mesma_entidade_legal,prestadores_ausentes,nota_prestadores,tipo_anbima,foco_anbima,origem_tipo_foco,data_referencia_tipo_foco,fonte_tipo_foco,segmento_economico_documental,cedente_originador,sacado_devedor,natureza_recebiveis,funcionamento_economico,classes_subordinacao,garantias,emissoes_relevantes,quantidade_eventos_emissao_identificados,status_curadoria,campos_nao_identificados,nota_classificacao,documentos_primarios_ids,fundosnet_gerenciador,data_consulta
2026-05,1,09195235000150,09.195.235/0001-50,09195235000150,09.195.235/0001-50,FIDC DO SISTEMA PETROBRAS,Classe,60841973938.55,0.06913151339507213,6.9131513395072135,880090293855.58,BB GESTAO DE RECURSOS DTVM S.A,30822936000169,BB GESTAO DE RECURSOS DTVM S.A,30822936000169,BANCO DO BRASIL S.A.,00000000000191,administração + gestão,False,,"Administração e gestão têm o mesmo CNPJ; custódia é Banco do Brasil, CNPJ distinto. Não é monoestrutura pela definição estrita de mesma entidade legal nas três funções.","Agro, Indústria e Comércio",Recebíveis Comerciais,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Recebíveis comerciais de empresas do Sistema Petrobras,Empresas integrantes do Sistema Petrobras que cedam direitos ao fundo; o regulamento não traz lista fechada de cedentes.,Pessoas jurídicas às quais as cedentes prestam serviços ou alienam bens.,"Direitos originados em operações industriais, comerciais e de prestação de serviços das empresas do Sistema Petrobras.",As empresas do Sistema Petrobras cedem os recebíveis ao fundo. O pagamento dos devedores passa por conta escrow no Banco do Brasil; as cedentes podem atuar na cobrança dos créditos inadimplidos.,"Subclasses sênior e subordinada. Enquanto houver cota sênior em circulação, deve existir ao menos uma cota subordinada; o regulamento não fixa razão percentual adicional.","Garantia específica dos recebíveis não identificada no regulamento consultado; o investimento não conta com garantia geral do administrador, gestor ou FGC.",não identificado no corpus primário selecionado,0,documentado_com_lacuna_de_emissao,lista nominal de cedentes; sacados individuais; emissão pública relevante; garantias por crédito,A leitura documental é compatível com o Tipo/Foco oficial ANBIMA.,792797,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=09195235000150,2026-07-16
2026-05,2,26287464000114,26.287.464/0001-14,26287464000114,26.287.464/0001-14,TAPSO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,40658253334.57,0.04619782040368904,4.6197820403689045,880090293855.58,OLIVEIRA TRUST DTVM S.A.,36113876000191,OLIVEIRA TRUST SERVICER S/A,02150453000120,OLIVEIRA TRUST DTVM S.A.,36113876000191,administração + custódia,False,,"Administração e custódia têm o mesmo CNPJ; gestão é Oliveira Trust Servicer, CNPJ distinto. Não é monoestrutura pela definição estrita de mesma entidade legal nas três funções.",Financeiro,Crédito Pessoal,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Meios de pagamento e recebíveis de arranjos de pagamento,"Estabelecimentos credenciados, representados por Stone/Pagar.me ou adquirente autorizada, e instituições financeiras parceiras; o regulamento cita a Stone Sociedade de Crédito Direto no fluxo de sub-rogação.","Stone, Pagar.me e demais adquirentes/subadquirentes autorizadas nos contratos da operação.",Unidades/recebíveis de transações de pagamento e créditos sub-rogados de instituições financeiras parceiras.,"A classe adquire recebíveis dos estabelecimentos e direitos sub-rogados de parceiros financeiros, com revolvência e pagamento pelos participantes do arranjo de pagamento.","Cotas sênior, mezanino A, mezanino B e subordinada; razão total mínima de subordinação de 20% do PL da classe.",O regulamento admite cessão fiduciária para assegurar promessa de cessão; não há garantia geral de prestadores ou FGC.,não identificado no corpus primário selecionado,0,documentado_com_lacuna_de_emissao,lista integral de estabelecimentos cedentes; volume/data de emissão pública relevante,O cadastro ANBIMA traz Financeiro/Crédito Pessoal; o regulamento consultado descreve predominantemente recebíveis de meios de pagamento. Manter as duas leituras separadas.,1066031,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=26287464000114,2026-07-16
2026-05,3,62393679000183,62.393.679/0001-83,62393679000183,62.393.679/0001-83,CLOUDWALK BELA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,Classe,9984886332.21,0.01134529763811767,1.134529763811767,880090293855.58,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,00066670000100,BANCO BRADESCO S.A.,60746948000112,BANCO BRADESCO S.A.,60746948000112,gestão + custódia,False,,,Outros,Multicarteira Outros,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Meios de pagamento e adquirência,CloudWalk Instituição de Pagamento.,Emissores e instituições de pagamento responsáveis pela liquidação das transações capturadas no sistema CloudWalk.,"Valores devidos pelos emissores à CloudWalk, como credenciadora, decorrentes de transações de cartão realizadas por estabelecimentos.",A CloudWalk cede à classe recebíveis de liquidação de transações de pagamento; os fluxos dos emissores alimentam o pagamento das cotas.,"Sênior, mezanino A, mezanino B e júnior. O regulamento contém índices de subordinação por fase e marcos ligados à oferta da 2ª série; a fase aplicável em mai/26 não foi reconciliada e não deve ser resumida como percentual único.",Subordinação por subclasses; garantia específica adicional não identificada nos documentos selecionados.,2026-04-20 | encerramento de oferta primária da 2ª série | R$ 5.500 bi | doc. 1166893 || 2025-09-16 | encerramento de oferta secundária da 1ª série | R$ 4.200 bi | doc. 993253; Oferta secundária; não representa captação nova da classe.,2,documentado,concentração atual por emissor/devedor; garantias adicionais por crédito,O cadastro ANBIMA traz Outros/Multicarteira Outros; a estrutura econômica documental é de meios de pagamento.,1117954;1166893;993253,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=62393679000183,2026-07-16
2026-05,4,53286499000101,53.286.499/0001-01,53286499000101,53.286.499/0001-01,ITAÚ CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classe,8615892918.29,0.00978978291027925,0.978978291027925,880090293855.58,INTRAG DTVM LTDA.,62418140000131,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,40430971000196,ITAU UNIBANCO S.A.,60701190000104,três entidades legais distintas,False,,,Outros,Multicarteira Outros,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Crédito privado multicarteira,"Não identificado como entidade única; os instrumentos podem ser adquiridos de emissores ou no mercado, conforme seleção do gestor.","Emissores, devedores, coobrigados ou garantidores dos instrumentos de crédito da carteira.","Debêntures, CRI, CRA, notas comerciais, letras financeiras, LCI, LCA, CDB, CCB, CDCA, cotas de FIDC e outros direitos de crédito previstos no regulamento.","Carteira discricionária de crédito privado, sem um único cedente ou fluxo operacional padronizado identificado no regulamento.","Classe e subclasse únicas, sem cotas subordinadas no regulamento consultado.",Variam por instrumento; não há pacote único de garantias descrito para toda a carteira.,não identificado no corpus primário selecionado,0,parcial_por_politica_ampla,cedentes e devedores atuais; composição efetiva; subordinação; montante da primeira emissão,A leitura documental é compatível com Outros/Multicarteira Outros.,579249;579248,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=53286499000101,2026-07-16
2026-05,5,53263761000100,53.263.761/0001-00,53263761000100,53.263.761/0001-00,ESPERANZA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,8419843458.05,0.009567022289455756,0.9567022289455756,880090293855.58,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,REAG JUS GESTÃO DE ATIVOS JUDICIAIS LTDA.,46356742000155,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,administração + custódia,False,,,Outros,Multicarteira Outros,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,"Política permite NPL, precatórios e créditos litigiosos multissetoriais","Pessoas físicas, jurídicas ou fundos que transfiram os direitos; nomes não identificados no regulamento.","União, estados, municípios, autarquias, fundações e demais devedores de créditos vencidos ou litigiosos, conforme o direito adquirido.","Precatórios e créditos públicos; créditos vencidos; direitos em litígio, penhorados ou dados em garantia; direitos futuros e outros não padronizados permitidos.",O gestor seleciona direitos judiciais/NPL e outros créditos não padronizados. O regulamento permite aquisição com ou sem coobrigação do cedente.,O regulamento prevê subclasses e apêndice de cotas subordinadas; eventual índice deve constar do apêndice/suplemento e não foi identificado com segurança.,Podem existir no direito adquirido; não há garantia uniforme para toda a carteira.,não identificado no corpus primário selecionado,0,parcial_por_politica_ampla,cedentes e devedores atuais; concentração por tese; índice de subordinação; emissões relevantes,O cadastro ANBIMA traz Outros/Multicarteira Outros; a política permite carteira judicial/NPL ampla.,830304,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=53263761000100,2026-07-16
2026-05,6,52242420000188,52.242.420/0001-88,52242420000188,52.242.420/0001-88,BTG PACTUAL CONSIGNADOS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,7919216190.97,0.008998186034158806,0.8998186034158806,880090293855.58,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123,BANCO BTG PACTUAL S/A,30306294000145,BANCO BTG PACTUAL S/A,30306294000145,gestão + custódia,False,,,Financeiro,Crédito Pessoal,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Crédito consignado e antecipação do saque-aniversário FGTS,Instituições financeiras que concedam as CCBs; nomes individuais não identificados no regulamento selecionado.,"Pessoas físicas, incluindo beneficiários de INSS/Auxílio Brasil e trabalhadores com saldo de FGTS, conforme a modalidade da CCB.",Parcelas vincendas de CCB de empréstimo pessoal com cessão fiduciária do saque-aniversário FGTS ou consignação operacionalizada pela Dataprev.,A classe adquire ou recebe por endosso parcelas de CCB; o pagamento ocorre pelo fluxo do FGTS/CEF ou por consignação processada pela Dataprev.,Classe única com cotas pari passu no regulamento atual; não há índice de subordinação.,"Cessão fiduciária do saque-aniversário nas CCB de FGTS; nas demais modalidades, consignação conforme convênio aplicável.",2023-09-19 | aprovação de primeira emissão privada | R$ 2.500 bi | doc. 523931; Valor máximo aprovado; o documento não comprova colocação integral.,1,documentado_com_lacuna_de_composicao,cedentes individuais; composição atual entre FGTS e consignado; valor efetivamente colocado na emissão privada,"A leitura documental é compatível com Financeiro/Crédito Pessoal do snapshot, embora o foco contratual seja mais específico.",938243;523931,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52242420000188,2026-07-16
2026-05,7,65473848000183,65.473.848/0001-83,65473848000183,65.473.848/0001-83,PAN AUTO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,7730070570.38,0.008783269880770302,0.8783269880770302,880090293855.58,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123,BTG PACTUAL GESTORA DE INVESTIMENTOS ALTERNATIVOS LTDA.,07625159000140,BANCO BTG PACTUAL S/A,30306294000145,três entidades legais distintas,False,,,não identificado,não identificado,nao_identificado,2025-12-29,snapshot ANBIMA consultado sem correspondência por CNPJ da classe,Exposição inclui precatórios federais no 1T26; política integral da carteira não identificada,Não identificado nos documentos selecionados.,Entes públicos responsáveis pelos precatórios federais adquiridos no 1T26; nomes não identificados.,O relatório trimestral confirma que a exposição incluiu precatórios federais no 1T26. O documento não demonstra que toda a carteira era de precatórios e não há evidência primária suficiente para classificá-la como financiamento de veículos.,"A classe recebeu parcela cindida da Classe Única do BTG Empresas em março de 2026. No 1T26 houve novas cessões definitivas, alterações de garantias, pré-pagamentos e alienação parcial de direitos.",Não identificado nos documentos selecionados.,"O relatório confirma alteração de garantias no trimestre, mas não descreve seu conteúdo.",2026-03-18 | incorporação de parcela cindida da Classe Única do BTG Empresas | montante não identificado | doc. 1142758; Evento societário/patrimonial; não é oferta pública.,1,lacunas_materiais,regulamento completo; cedentes; devedores individuais; natureza integral da carteira; classes; subordinação; garantias; emissões,O nome PAN AUTO não é evidência de crédito automotivo. O classificador local baseado no nome deve ser descartado; a única evidência econômica primária localizada foi a aquisição de precatórios federais no 1T26.,1142758;1196918,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=65473848000183,2026-07-16
2026-05,8,52610624000124,52.610.624/0001-24,52610624000124,52.610.624/0001-24,AETOS ENERGIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,7377892270.31,0.008383108326292583,0.8383108326292583,880090293855.58,XP INVESTIMENTOS CCTVM S.A.,02332886000104,XP INVESTIMENTOS CCTVM S.A.,02332886000104,OLIVEIRA TRUST DTVM S.A.,36113876000191,administração + gestão,False,,,"Agro, Indústria e Comércio",Recebíveis Comerciais,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Recebíveis de comercialização de energia,XP Comercializadora de Energia S.A. — CNPJ 34.475.373/0001-30.,Contrapartes compradoras nos contratos de compra e venda de energia elétrica.,Fluxos presentes e futuros decorrentes de contratos de comercialização de energia elétrica.,A XP Comercializadora cede os recebíveis de contratos de energia; os pagamentos dos devedores transitam por conta escrow da operação.,"Cotas sênior e subordinada. O regulamento vigente em 21/11/2024 fixa índice mínimo de 10% do PL; o instrumento de constituição de 19/10/2023 trazia 15%, indicando alteração contratual entre as versões.","O regulamento admite acessórios e garantias dos contratos, sem garantia geral de prestadores/FGC.",não identificado no corpus primário selecionado,0,documentado_com_lacuna_de_emissao,devedores individuais; concentração atual; montante da primeira emissão,"A leitura documental é compatível com Agro, Indústria e Comércio/Recebíveis Comerciais.",794164;551833,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52610624000124,2026-07-16
2026-05,9,28169275000172,28.169.275/0001-72,28169275000172,28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,Classe,6702700848.65,0.007615924065343562,0.7615924065343562,880090293855.58,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,27652684000162,GENIAL GESTÃO LTDA.,22119959000183,BANCO GENIAL S.A.,45246410000155,três entidades legais distintas,False,,,Outros,Multicarteira Outros,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Recebíveis de arranjos de pagamento,Estabelecimentos credenciados ao sistema PagSeguro.,"PagSeguro, como devedor dos valores de liquidação devidos aos estabelecimentos.","Unidades/recebíveis de transações de pagamento a débito e crédito, à vista ou parceladas, capturadas e liquidadas pelo sistema PagSeguro.",Os estabelecimentos cedem à classe seus recebíveis contra PagSeguro; a liquidação das transações alimenta o caixa da classe.,"Cotas sênior, mezanino e subordinada; razão mínima de cotas subordinadas de 50% do PL da classe.",Reforço estrutural pela subordinação; garantia adicional uniforme não identificada.,2026-03-30 | início de oferta da 4ª série sênior | R$ 1.000 bi | doc. 1148251; Valor ofertado; o anúncio de início não comprova colocação. || 2024-11-06 | encerramento da oferta da 3ª série sênior | R$ 1.000 bi | doc. 773514; Documento informa 1.000.000 de cotas subscritas e integralizadas.,2,documentado,lista de estabelecimentos cedentes; concentração atual; garantias adicionais,O cadastro ANBIMA traz Outros/Multicarteira Outros; a estrutura econômica documental é de meios de pagamento.,1149521;1148251;773514,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=28169275000172,2026-07-16
2026-05,10,63953620000165,63.953.620/0001-65,63953619000130,63.953.619/0001-30,CLASSE CONSIGNADO PRIVADO DO MT GLOBAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,Classe,6651104086.55,0.007557297396625333,0.7557297396625333,880090293855.58,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,29650082000100,BANCO BTG PACTUAL S/A,30306294000145,três entidades legais distintas,False,,,não identificado,não identificado,nao_identificado,2025-12-29,snapshot ANBIMA consultado sem correspondência por CNPJ da classe,Crédito consignado privado,"Parati Crédito, Financiamento e Investimento S.A. — CNPJ 03.311.443/0001-91, como endossante das CCB.","Pessoas físicas empregadas em empresas privadas, tomadoras de empréstimos consignados.","Parcelas de CCB de empréstimo consignado privado, processadas pela infraestrutura Dataprev/CEF prevista no regulamento.","A Parati origina e endossa eletronicamente as CCB à classe, sem coobrigação geral; o desconto em folha direciona o pagamento das parcelas.",Cotas sênior e subordinada. Índice mínimo de 1% do PL e índice-alvo de 10%; os dois parâmetros não são equivalentes.,Desconto consignado em folha; cessão/endosso definitivo sem proteção geral contra inadimplência.,2026-01-08 | aprovação de colocação privada de cotas sênior em vasos comunicantes | R$ 15.000 bi | doc. 1087883; Valor máximo aprovado entre classes; não comprova captação nem pertence integralmente a esta classe. || 2026-01-08 | aprovação de colocação privada de cotas subordinadas da classe Consignado Privado | R$ 0.007 bi | doc. 1087883; Valor máximo aprovado; não comprova colocação integral.,2,documentado_com_ressalva_de_emissao,empregadores e devedores individuais; parcela do R$15 bi atribuível à classe; concentração atual,Tipo/Foco não identificado no snapshot ANBIMA de 29/12/2025; o anexo documental descreve consignado privado.,1222863;1087883,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=63953620000165,2026-07-16
